CustomerID,Recency,Frequency,Monetary,Cluster
17969.0,166,2,128.0,0
17970.0,211,1,358.43,0
17972.0,242,1,136.04,0
17973.0,52,1,331.28000000000003,1
17974.0,25,3,733.95,1
17975.0,15,13,4472.85,3
17976.0,372,1,353.19,0
17977.0,29,1,200.54,1
17978.0,365,1,145.4,0
17979.0,36,4,684.13,1
17980.0,166,3,236.65,0
17984.0,145,1,152.68,0
17985.0,22,1,625.95,1
17986.0,56,1,20.8,1
17987.0,185,1,123.93,0
17988.0,12,7,201.12,1
17990.0,237,3,585.84,0
17991.0,225,2,93.35,0
17994.0,122,4,583.33,1
17995.0,282,1,23.6,0
17997.0,74,8,1519.11,1
17999.0,37,2,382.06,1
18001.0,12,2,354.23,1
18004.0,362,1,169.47,0
18005.0,4,2,249.72,1
18006.0,23,1,275.08000000000004,1
18008.0,70,4,235.43,1
18009.0,235,1,257.34,0
18010.0,257,1,174.8,0
18011.0,373,1,102.79,0
18013.0,155,2,129.81,0
18014.0,28,1,166.42,1
18015.0,4,1,120.03,1
18016.0,32,5,1269.7,1
18018.0,108,2,122.14,1
18019.0,52,1,38.45,1
18022.0,36,1,623.59,1
18024.0,153,1,94.58,0
18027.0,99,1,115.31,1
18030.0,4,2,142.14999999999998,1
18032.0,334,1,73.5,0
18033.0,65,1,75.97,1
18034.0,22,2,347.04,1
18035.0,36,3,289.34,1
18036.0,32,3,405.62,1
18037.0,154,6,70.02,0
18040.0,19,2,357.20000000000005,1
18041.0,12,21,3279.49,3
18042.0,54,1,165.04999999999998,1
18043.0,25,3,559.51,1
18044.0,4,10,2088.6,1
18045.0,45,1,189.4,1
18048.0,203,2,95.97,0
18050.0,359,1,74.4,0
18053.0,71,1,300.02,1
18055.0,7,10,6604.71,3
18056.0,288,1,363.65,0
18058.0,10,1,6.959999999999999,1
18059.0,23,3,306.46,1
18061.0,22,10,1675.89,1
18062.0,173,3,528.4,0
18064.0,133,1,48.0,1
18065.0,6,14,2355.51,3
18066.0,75,1,318.0,1
18067.0,40,1,396.33,1
18068.0,289,1,101.7,0
18069.0,26,5,2021.55,1
18071.0,258,2,408.0,0
18072.0,186,1,247.44,0
18073.0,114,11,1065.8,1
18074.0,374,1,298.4,0
18075.0,23,10,2559.19,1
18077.0,8,11,2453.55,1
18078.0,217,2,259.63,0
18079.0,45,3,610.51,1
18081.0,36,3,328.33000000000004,1
18082.0,26,1,655.61,1
18085.0,330,2,689.95,0
18086.0,274,1,101.34,0
18087.0,98,1,852.8,1
18088.0,61,1,167.67000000000002,1
18092.0,2,9,4254.22,3
18093.0,120,2,398.6,1
18094.0,82,6,1834.86,1
18095.0,312,2,313.65000000000003,0
18096.0,12,3,871.73,1
18097.0,8,6,2264.24,1
18099.0,127,1,168.31,1
18101.0,11,2,223.65,1
18102.0,1,14,6288.55,3
18104.0,37,1,754.64,1
18105.0,38,1,113.48000000000002,1
18106.0,330,1,349.1,0
18108.0,254,1,271.0,0
18109.0,2,26,6980.17,3
18110.0,20,1,236.3,1
18112.0,12,2,315.97,1
18114.0,290,1,220.1,0
18116.0,68,8,1373.57,1
18117.0,26,1,225.74,1
18118.0,11,26,5460.7,3
18119.0,368,1,160.96,0
18120.0,214,1,111.15,0
18121.0,149,2,635.6,0
18122.0,8,6,1776.62,1
18123.0,24,2,389.16,1
18125.0,30,4,1080.71,1
18126.0,61,1,206.83,1
18127.0,19,3,341.89,1
18129.0,243,1,112.55,0
18130.0,15,3,1016.31,1
18135.0,29,4,206.25,1
18136.0,63,3,784.33,1
18138.0,295,1,152.65,0
18139.0,18,6,3112.86,1
18142.0,216,1,134.4,0
18143.0,117,2,1000.16,1
18144.0,31,11,1324.5500000000002,1
18145.0,13,4,2826.87,1
18146.0,141,2,160.35000000000002,0
18147.0,46,2,147.83999999999995,1
18149.0,51,3,343.6,1
18150.0,32,3,566.58,1
18151.0,135,2,653.35,1
18154.0,3,2,399.19,1
18155.0,75,3,351.46,1
18156.0,13,2,734.94,1
18158.0,9,2,453.4,1
18159.0,301,1,530.15,0
18160.0,57,2,617.26,1
18161.0,15,5,1550.57,1
18164.0,37,1,399.65,1
18165.0,177,1,177.66,0
18167.0,23,3,1384.86,1
18168.0,176,6,1131.18,0
18169.0,61,1,202.65,1
18170.0,33,3,680.71,1
18171.0,59,5,1121.03,1
18172.0,31,16,5162.0,3
18173.0,87,4,884.98,1
18176.0,358,1,476.35,0
18177.0,31,6,1279.02,1
18178.0,129,4,1562.97,1
18179.0,9,5,1458.49,1
18180.0,5,6,1675.63,1
18181.0,24,1,382.8,1
18183.0,227,2,590.47,0
18185.0,249,1,304.25,0
18188.0,15,3,1444.52,1
18189.0,78,2,1090.24,1
18190.0,192,2,284.46000000000004,0
18191.0,262,1,136.4,0
18192.0,72,1,855.97,1
18193.0,165,1,243.76,0
18196.0,95,2,689.13,1
18198.0,4,17,2262.64,3
18200.0,106,1,163.8,1
18202.0,200,3,1396.99,0
18203.0,157,1,160.42000000000002,0
18204.0,71,3,1993.7,1
18205.0,36,2,517.36,1
18209.0,29,1,139.10000000000002,1
18210.0,2,6,2419.18,1
18211.0,26,5,600.07,1
18212.0,326,1,248.42,0
18213.0,237,1,232.48,0
18215.0,89,1,299.34000000000003,1
18216.0,31,1,481.75,1
18217.0,29,2,515.67,1
18218.0,211,2,299.0,0
18219.0,3,10,2069.77,1
18221.0,22,5,985.57,1
18222.0,93,1,415.72,1
18223.0,5,14,5952.12,3
18224.0,264,1,158.95000000000002,0
18225.0,3,12,4627.16,3
18226.0,44,11,4594.51,3
18227.0,218,1,93.75,0
18228.0,57,2,779.9,1
18229.0,12,20,5554.5,3
18230.0,9,7,2032.9,1
18231.0,192,5,1993.57,0
18232.0,82,4,592.97,1
18233.0,326,1,440.0,0
18235.0,72,3,1640.28,1
18236.0,30,6,882.24,1
18237.0,3,5,926.62,1
18239.0,219,5,1561.61,0
18240.0,46,1,125.58,1
18241.0,10,17,2073.09,3
18242.0,72,4,1874.27,1
18245.0,7,7,2540.18,1
18246.0,24,2,188.7,1
18248.0,123,2,783.14,1
18249.0,17,1,81.66,1
18250.0,310,1,325.87,0
18252.0,51,2,526.67,1
18255.0,89,1,103.3,1
18257.0,39,8,2219.71,1
18259.0,25,3,2203.6000000000004,1
18260.0,173,6,2423.56,0
18261.0,43,2,324.24,1
18262.0,140,1,149.48,0
18263.0,26,3,1042.4,1
18265.0,72,2,801.51,1
18268.0,134,1,25.5,1
18269.0,366,1,168.6,0
18270.0,38,2,283.15,1
18272.0,3,6,2877.46,1
18273.0,2,2,102.0,1
18274.0,30,1,175.92,1
18276.0,44,1,312.46000000000004,1
18277.0,58,1,110.38,1
18278.0,74,1,173.9,1
18280.0,278,1,180.6,0
18281.0,181,1,80.82,0
18282.0,8,2,164.13,1
18283.0,4,16,2094.88,3
18287.0,43,3,994.76,1
